,GradeID,SectionID,Topic,Semester,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Class
0,G-04,A,IT,F,15,16,2,20,Under-7,M
1,G-04,A,IT,F,20,20,3,25,Under-7,M
2,G-04,A,IT,F,10,7,0,30,Above-7,L
3,G-04,A,IT,F,30,25,5,35,Above-7,L
4,G-04,A,IT,F,40,50,12,50,Above-7,M
5,G-04,A,IT,F,42,30,13,70,Above-7,M
9,G-07,B,IT,F,70,80,25,70,Under-7,M
12,G-04,A,IT,F,5,1,0,11,Above-7,L
15,G-06,A,IT,F,30,40,22,66,Under-7,M
16,G-07,B,IT,F,36,30,20,80,Above-7,M
18,G-07,A,IT,F,69,15,36,96,Under-7,M
19,G-07,B,IT,F,70,50,40,99,Under-7,H
20,G-07,A,IT,F,60,60,33,90,Above-7,M
21,G-07,B,IT,F,10,12,4,80,Under-7,M
22,G-07,A,IT,F,15,21,2,90,Under-7,M
23,G-07,A,IT,F,2,0,2,50,Above-7,L
24,G-07,B,IT,F,0,2,3,70,Above-7,L
25,G-07,A,IT,F,8,7,30,40,Above-7,L
26,G-07,B,IT,F,19,19,25,40,Under-7,M
31,G-07,A,IT,F,4,5,40,16,Above-7,L
32,G-07,A,IT,F,2,19,10,50,Above-7,L
37,G-07,A,IT,F,45,54,26,90,Under-7,M
38,G-06,A,IT,F,0,0,0,4,Above-7,L
40,G-07,A,IT,F,14,13,3,70,Above-7,L
41,G-07,A,IT,F,19,20,16,50,Under-7,M
42,G-09,A,IT,F,10,12,7,33,Above-7,L
43,G-09,A,IT,F,30,35,28,90,Under-7,M
44,G-09,A,IT,F,33,33,30,90,Under-7,M
61,G-10,A,IT,F,50,70,32,40,Under-7,M
62,G-10,A,IT,F,80,90,70,80,Under-7,H
63,G-10,A,IT,F,17,13,16,12,Under-7,M
64,G-10,A,IT,F,0,5,7,2,Above-7,L
68,G-12,A,IT,F,70,69,35,30,Under-7,H
69,G-07,A,IT,F,39,40,11,33,Under-7,M
70,G-07,A,IT,F,22,30,10,12,Above-7,L
71,G-07,A,IT,F,29,22,9,20,Under-7,M
74,G-07,B,IT,F,12,0,6,13,Under-7,L
76,G-09,A,IT,F,15,70,37,44,Under-7,M
77,G-09,A,IT,F,20,80,33,33,Under-7,M
81,G-02,A,IT,F,8,25,1,70,Above-7,L
82,G-02,B,IT,F,7,5,2,80,Above-7,L
83,G-02,B,IT,F,7,4,10,50,Above-7,M
84,G-02,B,IT,F,50,70,50,10,Above-7,H
85,G-02,B,IT,F,1,0,1,12,Above-7,L
86,G-02,B,IT,F,70,12,40,50,Under-7,H
87,G-02,B,IT,F,19,70,3,50,Under-7,L
88,G-02,B,IT,F,3,12,4,33,Under-7,L
89,G-02,B,IT,F,5,20,1,50,Above-7,L
90,G-02,B,IT,F,4,8,10,60,Above-7,L
91,G-02,B,IT,F,80,90,55,19,Under-7,H
92,G-02,B,IT,F,50,70,19,15,Under-7,H
93,G-02,B,IT,F,55,89,40,40,Under-7,H
94,G-02,B,IT,F,80,44,35,10,Above-7,L
95,G-02,B,IT,F,100,80,2,70,Under-7,H
96,G-02,C,IT,F,14,60,11,75,Under-7,H
97,G-02,B,IT,F,6,2,38,12,Under-7,M
98,G-02,C,IT,F,10,3,0,30,Under-7,M
99,G-02,B,IT,F,50,7,9,50,Above-7,M
100,G-02,B,IT,F,50,90,40,90,Under-7,M
101,G-02,B,IT,F,70,92,50,7,Under-7,H
102,G-02,B,IT,F,2,6,2,8,Above-7,L
103,G-02,B,IT,F,1,7,6,10,Above-7,L
104,G-02,B,IT,F,0,12,3,3,Above-7,M
105,G-02,B,IT,F,0,0,5,80,Above-7,L
106,G-02,B,IT,F,12,26,7,40,Under-7,M
107,G-02,B,IT,F,70,90,41,33,Under-7,H
108,G-02,B,IT,F,7,12,5,3,Above-7,M
109,G-02,B,IT,F,90,70,30,14,Under-7,M
110,G-02,B,IT,F,70,88,55,40,Under-7,H
111,G-02,C,IT,F,77,80,51,80,Under-7,M
112,G-02,B,IT,F,2,5,3,50,Above-7,L
113,G-02,B,IT,F,25,27,0,69,Above-7,L
114,G-02,B,IT,F,11,2,0,50,Above-7,L
115,G-02,B,IT,F,0,8,11,70,Above-7,L
116,G-02,C,IT,F,77,80,12,19,Above-7,M
117,G-02,C,IT,F,25,29,40,17,Under-7,H
118,G-02,C,IT,F,24,35,23,22,Above-7,M
119,G-02,C,IT,F,60,60,3,60,Under-7,M
120,G-02,C,IT,F,21,12,0,50,Under-7,M
121,G-02,C,IT,F,0,4,8,30,Above-7,L
122,G-02,B,IT,F,66,90,55,12,Above-7,M
123,G-02,B,IT,F,70,98,7,5,Under-7,M
124,G-02,C,IT,F,0,6,4,15,Under-7,L
125,G-02,B,IT,F,12,30,0,17,Above-7,L
126,G-02,C,IT,F,2,9,7,55,Under-7,M
127,G-02,B,IT,F,55,33,6,9,Above-7,L
128,G-02,C,IT,F,12,10,20,16,Under-7,L
129,G-02,B,IT,F,70,90,2,2,Under-7,L
130,G-02,C,IT,F,7,9,5,30,Above-7,L
131,G-02,C,IT,F,80,42,20,50,Under-7,M
