,exam_type,SID,student_name,marks,attendence
0,mid1,6,,35,17
1,mid1,7,,50,22
2,mid1,8,,12,50
3,mid1,10,,50,80
4,mid1,11,,19,12
5,mid1,13,,20,19
6,mid1,14,,62,60
7,mid1,17,,55,90
8,mid1,55,,16,20
9,mid1,56,,19,1
10,mid1,57,,5,5
11,mid1,58,,28,50
12,mid1,59,,27,40
13,mid1,72,,11,8
14,mid1,79,,80,55
15,mid1,80,,8,40
16,mid2,6,,12,17
17,mid2,7,,10,22
18,mid2,8,,21,50
19,mid2,10,,88,80
20,mid2,11,,6,12
21,mid2,13,,14,19
22,mid2,14,,70,60
23,mid2,17,,13,90
24,mid2,55,,14,20
25,mid2,56,,5,1
26,mid2,57,,2,5
27,mid2,58,,60,50
28,mid2,59,,22,40
29,mid2,72,,2,8
30,mid2,79,,90,55
31,mid2,80,,15,40
32,lab,6,,0,17
33,lab,7,,15,22
34,lab,8,,16,50
35,lab,10,,30,80
36,lab,11,,19,12
37,lab,13,,12,19
38,lab,14,,44,60
39,lab,17,,35,90
40,lab,55,,6,20
41,lab,56,,4,1
42,lab,57,,6,5
43,lab,58,,19,50
44,lab,59,,22,40
45,lab,72,,2,8
46,lab,79,,49,55
47,lab,80,,10,40
